Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
360	-963.532	-1031.372	67.83989	0.0241069	0.0071563	0.0109971	0.00296606	0.0371457	0.0118961	0.0102045	0.0881735	0.00872842	0.0277498	0.0105875	0.00131331	0.00974688	0.00238602	0.00231761	0.0135013	0.00115867	0.0104845	0.00628146	0.068374	0.00221414	0.00071185	0.00981136	0.00637369	0.00229795	0.025824	0.0338805	0.0134738	0.0699574	0.00235795	0.0734495	0.0548973	0.00953126	0.0260858	0.0280428	0.001161	0.026349	0.0977293	0.104375	0.0541795	0.00443367	0.105479	0.0660733	0.0167126	0.0327548	0.0537921	0.0284024	0.00170547	0.0337111	0.765906	1.43893	0.262202	0.520556	0.815724	1.22591	1.92102	3.81385	0.967929	0.9980174	0.0179762	0.00533637	0.00820043	0.00221176	0.0276991	0.00887082	0.00760935	0.06575	0.00650868	0.0206927	0.00789498	0.000979323	0.00726814	0.00177923	0.00172821	0.0100677	0.000864008	0.00781819	0.00468401	0.0509857	0.00165106	0.000530818	0.00731622	0.00475278	0.00171356	0.0192566	0.0252643	0.0100472	0.0521664	0.0017583	0.0547704	0.0409362	0.00710735	0.0194519	0.0209112	0.000865744	0.0196481	0.0728756	0.0778313	0.040401	0.00330613	0.0786542	0.0492701	0.0124624	0.0244249	0.0401122	0.0211793	0.00127175	0.025138	0.944642	0.0553575	0.9446425	1.341043
396	-950.9511	-1018.879	67.92746	0.0526635	0.00400317	0.0216574	0.00859539	0.0165495	0.0068293	0.00924103	0.0587167	0.00456743	0.0209457	0.0409795	0.00391028	0.00357585	0.00533925	0.00736069	0.0424471	0.0101501	0.0218217	0.00370959	0.0406186	0.018961	0.000734838	0.00453506	0.00226201	0.00385257	0.00389254	0.0277004	0.00791233	0.0702251	0.0101266	0.125147	0.0417613	0.028414	0.0737269	0.0226535	0.000177064	0.0500756	0.104098	0.175758	0.0536952	0.0167217	0.0802395	0.0660087	0.0235185	0.0168988	0.0538104	0.0177429	0.00971969	0.0343933	0.678159	1.60345	0.304592	0.560026	0.834537	1.19827	1.78563	3.28308	0.8595706	0.7930063	0.0344556	0.00261911	0.0141696	0.00562362	0.0108277	0.00446814	0.00604604	0.038416	0.00298828	0.0137039	0.0268113	0.00255834	0.00233953	0.00349326	0.00481581	0.0277714	0.00664083	0.0142771	0.00242704	0.0265751	0.0124054	0.000480775	0.00296711	0.00147994	0.00252058	0.00254674	0.0181233	0.00517672	0.0459455	0.00662545	0.0818788	0.0273228	0.0185901	0.0482365	0.0148213	0.000115846	0.0327624	0.068107	0.114991	0.0351306	0.0109404	0.0524975	0.0431868	0.0153872	0.0110562	0.035206	0.0116085	0.0063592	0.0225021	0.903229	0.0967711	0.9032289	1.528444
432	-960.968	-1028.391	67.42283	0.0219434	0.00546873	0.0116769	0.0283711	0.0180092	0.0275425	0.0126459	0.0651095	0.000801118	0.0590012	0.0490063	9.54376e-05	0.00491485	0.00606725	0.00689799	0.0562946	0.00396333	0.0160606	0.0178668	0.00646389	0.0132674	0.00757759	0.0308268	0.0228239	0.00376105	0.0185153	0.0159758	0.198455	0.120601	0.0335685	0.0328985	0.0351967	0.00103444	0.101196	0.100616	0.0101114	0.0739442	0.0535635	0.085654	0.0751822	0.109305	0.0763656	0.0359016	0.0658977	0.000967136	0.0351859	0.01907	0.00186853	0.0268994	0.850141	1.28099	0.501207	0.713999	0.900236	1.11082	1.40056	1.99518	0.4994491	1.244365	0.0120275	0.0029975	0.00640032	0.0155506	0.00987114	0.0150965	0.00693142	0.0356876	0.000439106	0.0323395	0.0268611	5.23109e-05	0.00269391	0.00332556	0.0037809	0.030856	0.00217237	0.0088031	0.00979306	0.00354296	0.00727209	0.0041534	0.0168966	0.0125102	0.00206149	0.0101485	0.00875659	0.108776	0.0661035	0.0183994	0.0180322	0.0192918	0.000566993	0.0554671	0.0551492	0.00554222	0.04053	0.029359	0.0469483	0.0412086	0.059912	0.0418572	0.0196783	0.0361196	0.000530103	0.019286	0.0104526	0.00102417	0.014744	0.929807	0.0701928	0.9298072	1.824431
468	-953.5058	-1020.357	66.85172	0.0146717	0.00181427	0.0289343	0.00933812	0.0534049	0.00440716	0.00175602	0.120188	0.000939337	0.0375862	0.045478	0.000575743	0.00185646	0.00504156	0.0153798	0.0140576	0.0167846	0.00312119	0.00485279	0.063341	0.0154454	0.0169666	0.0506986	0.0084679	0.00132372	0.0543657	0.0346212	0.287598	0.103048	0.0557099	0.0520236	0.114262	0.0130764	0.133736	0.192048	0.0352201	0.114041	0.0572863	0.0581847	0.0551196	0.142768	0.110611	0.00734659	0.0815695	0.078972	0.0713884	0.00150941	0.000475116	0.018038	0.76895	1.43322	0.577273	0.764936	0.9198	1.08719	1.3073	1.73228	0.3972825	1.005974	0.00608922	0.000752981	0.0120087	0.00387562	0.0221647	0.00182911	0.000728805	0.0498818	0.000389855	0.0155995	0.0188748	0.000238952	0.000770492	0.00209241	0.0063831	0.00583437	0.00696615	0.0012954	0.00201406	0.0262886	0.00641036	0.0070417	0.0210415	0.00351445	0.000549386	0.0225635	0.0143689	0.119363	0.0427682	0.0231214	0.0215915	0.0474225	0.00542712	0.0555048	0.0797063	0.0146175	0.0473307	0.0237757	0.0241485	0.0228764	0.0592535	0.0459073	0.00304907	0.033854	0.0327759	0.0296285	0.000626453	0.000197189	0.00748634	0.938005	0.0619953	0.9380047	2.40945
504	-957.0438	-1024.661	67.6174	0.00253215	0.000756092	0.0280548	0.00611992	0.0185081	0.00551188	0.00957932	0.0926855	0.00162628	0.0239671	0.0488546	0.000598675	0.00785855	0.00393428	0.000796265	0.00715988	0.00633639	0.0193977	0.00703909	0.0447936	0.00468493	0.019087	0.0305934	0.0384819	0.00461208	0.0205747	0.0163829	0.151092	0.0903375	0.0285362	0.0472639	0.0526731	0.0224909	0.0722369	0.0701217	0.0321182	0.0589261	0.0601449	0.0536603	0.0479143	0.0970143	0.0615247	0.020824	0.118727	0.037619	0.0390579	0.000148865	0.00610129	0.0201392	0.796817	1.38097	0.387482	0.62978	0.865667	1.15518	1.58786	2.58077	0.6855322	1.081874	0.00152612	0.000455697	0.0169086	0.00368848	0.0111548	0.00332201	0.00577346	0.0558616	0.00098016	0.014445	0.0294447	0.000360821	0.00473635	0.00237119	0.000479909	0.00431526	0.00381895	0.011691	0.00424246	0.0269971	0.00282361	0.0115037	0.0184386	0.023193	0.0027797	0.0124003	0.00987399	0.0910634	0.0544464	0.0171988	0.028486	0.0317461	0.0135553	0.0435372	0.0422624	0.0193576	0.0355148	0.0362493	0.0323411	0.028878	0.0584705	0.037081	0.0125506	0.071557	0.022673	0.0235402	8.97208e-05	0.00367725	0.0121379	0.977971	0.0220293	0.9779707	1.6592
540	-961.4122	-1029.328	67.91575	0.00288191	0.0125201	0.00840961	0.023969	0.0317281	0.00316954	0.00911335	0.0533753	0.00815172	0.0178285	0.0377564	0.00398679	0.00157511	0.00739335	0.00243054	0.00596734	0.0113968	0.0164573	0.00104684	0.032033	9.97276e-05	0.00730107	0.00343373	0.0166503	0.00410204	0.00807849	0.0217362	0.208035	0.0432857	0.0351291	0.0249295	0.0752216	0.00983395	0.0703552	0.0434361	0.0141181	0.0945445	0.0474517	0.0270912	0.0268968	0.0608974	0.0470721	0.0134616	0.0976121	0.00620525	0.0197497	0.000169442	0.0113204	0.0172667	0.777318	1.41753	0.306474	0.561711	0.835319	1.19715	1.78028	3.26292	0.8551185	1.028179	0.00214002	0.00929703	0.00624472	0.0177986	0.0235603	0.0023536	0.00676729	0.0396348	0.00605321	0.0132389	0.0280368	0.00296047	0.00116963	0.00549007	0.00180484	0.00443116	0.0084629	0.0122207	0.000777348	0.0237867	7.40547e-05	0.00542155	0.00254978	0.012364	0.00304605	0.00599884	0.0161407	0.154481	0.0321426	0.0260858	0.0185119	0.0558572	0.00730239	0.0522436	0.0322543	0.0104837	0.0702059	0.0352362	0.0201171	0.0199728	0.0452206	0.0349543	0.00999617	0.0724838	0.00460783	0.0146655	0.000125823	0.00840616	0.0128217	0.908563	0.0914373	0.9085627	1.346676
576	-977.4076	-1044.701	67.29367	0.00116746	0.000544533	0.0061634	0.000295122	0.00328605	0.00168801	0.00699457	0.0148025	4.8677e-05	0.00303875	0.00148024	0.000785832	5.70315e-05	0.0060631	0.000188077	0.00335501	0.00101588	0.00167539	0.00215985	0.00577502	0.000445464	0.00216855	0.00583519	0.000587626	0.00145276	0.00125502	0.00621426	0.00409887	0.00966221	0.00266987	0.00672141	0.00742388	0.00361026	0.0110404	0.0299794	0.000298589	0.00609502	0.0328677	0.00816758	0.00977013	0.023884	0.010277	0.00220917	0.00218261	0.00296939	0.0117317	0.00286931	0.0026374	0.00562703	0.756555	1.45646	0.0558079	0.244771	0.644621	1.5513	4.08545	17.9186	2.086661	0.9739663	0.00424013	0.0019777	0.022385	0.00107186	0.0119347	0.00613071	0.0254037	0.0537616	0.000176791	0.0110365	0.0053761	0.00285408	0.000207134	0.0220207	0.00068308	0.0121851	0.00368961	0.00608488	0.00784442	0.0209744	0.00161789	0.007876	0.021193	0.00213421	0.0052763	0.00455813	0.0225697	0.0148868	0.0350924	0.00969676	0.0244116	0.026963	0.0131122	0.0400978	0.108883	0.00108445	0.0221366	0.119373	0.029664	0.0354843	0.0867449	0.0373254	0.00802352	0.00792708	0.0107846	0.0426088	0.0104211	0.00957884	0.0204369	0.969586	0.030414	0.969586	0.2753365
612	-976.5179	-1043.824	67.30583	0.00587908	0.00258033	0.00620763	0.000286699	0.00730948	0.000809563	0.00399192	0.0127008	2.09852e-05	0.0052858	0.0032222	0.000428805	0.000239603	0.00299757	0.000309734	0.014904	0.00120586	0.00280179	0.00140121	0.00414603	0.000152788	0.00326353	0.00190665	0.000530893	0.000350958	0.00180488	0.00670076	0.0119895	0.0132287	0.000694634	0.00495155	0.0036557	0.00722136	0.00750011	0.0155942	0.00234483	0.0111115	0.0255393	0.00887482	0.00692965	0.0135361	0.0147973	0.0054647	0.00867609	0.00742831	0.00605317	0.00158653	0.000626671	0.00346855	0.823924	1.33014	0.0731057	0.27922	0.671654	1.48886	3.58141	13.6788	1.891439	1.161421	0.0215578	0.00946171	0.0227625	0.00105128	0.0268029	0.00296855	0.0146378	0.0465721	7.695e-05	0.0193823	0.0118154	0.00157237	0.000878593	0.0109917	0.00113575	0.0546508	0.00442171	0.0102738	0.00513803	0.0152029	0.000560252	0.0119669	0.00699141	0.00194671	0.00128692	0.00661826	0.0245707	0.0439639	0.0485078	0.00254713	0.0181567	0.0134049	0.0264797	0.0275019	0.0571819	0.00859818	0.0407443	0.093649	0.0325427	0.0254101	0.049635	0.0542595	0.0200383	0.031814	0.0272386	0.0221961	0.0058176	0.00229791	0.0127187	0.912863	0.0871366	0.9128634	0.2727128
648	-962.9752	-1029.798	66.82305	0.000483651	0.000388538	0.00264931	0.00155991	0.0031023	0.00144453	0.00159818	0.0173337	0.000326013	0.00237907	0.00700554	0.00033376	0.000717835	0.00205875	0.00182053	0.000597246	3.30923e-05	0.00670729	0.000433181	0.00617501	0.00602558	0.00125986	0.00294153	0.00698642	0.000487004	0.002917	0.00392299	0.00536799	0.0308871	0.000515107	0.00535038	0.00298303	0.00613084	0.0091215	0.0104088	0.000556336	0.0052792	0.0162654	0.0068775	0.00281091	0.00778373	0.0158127	0.00839063	0.00105915	0.00346256	0.00922402	0.00114065	0.00163603	0.00332234	0.898401	1.1905	0.0552825	0.243645	0.643694	1.55353	4.10434	18.0889	2.093501	1.414957	0.00204873	0.00164583	0.0112224	0.00660774	0.0131412	0.00611897	0.00676984	0.0734249	0.00138098	0.0100777	0.0296752	0.0014138	0.00304072	0.00872081	0.00771171	0.00252991	0.000140178	0.0284118	0.00183494	0.0261571	0.0255241	0.00533674	0.0124602	0.0295942	0.00206293	0.0123563	0.0166177	0.0227386	0.130837	0.00218198	0.022664	0.012636	0.02597	0.0386383	0.0440914	0.00235662	0.0223625	0.0688998	0.0291329	0.0119069	0.0329716	0.0669821	0.0355424	0.00448652	0.0146673	0.0390726	0.00483174	0.00693014	0.0140733	0.947541	0.0524585	0.9475415	0.2360738
684	-968.0617	-1034.554	66.49269	0.000583333	0.0007993	0.000577527	0.000621314	0.0016143	0.000502959	0.000687631	0.00912487	0.00457717	0.00103385	0.000737987	0.000279358	0.00072023	0.000495496	0.000128648	0.00226835	4.58015e-05	0.000482814	0.001615	0.00420781	0.00037263	4.65718e-05	0.00148379	0.00191651	0.00132606	0.0030471	0.00315394	0.00593745	0.0232182	0.00115814	0.000889774	0.00235065	0.00360116	0.00608639	0.00498056	0.000360468	0.00403005	0.0145698	0.00638779	0.00558643	0.00222176	0.00341845	0.00561278	0.0145858	0.00230312	0.00555215	0.00366869	3.07405e-05	0.000408677	0.839113	1.30166	0.0386315	0.204573	0.609533	1.6406	4.88823	25.8856	2.35264	1.208712	0.00365934	0.00501413	0.00362292	0.0038976	0.0101268	0.00315514	0.00431362	0.0572417	0.0287133	0.00648553	0.00462951	0.00175246	0.00451811	0.00310832	0.000807027	0.0142297	0.00028732	0.00302876	0.0101312	0.0263962	0.00233757	0.000292152	0.00930807	0.0120226	0.00831856	0.0191149	0.0197852	0.0372465	0.145651	0.0072652	0.00558169	0.014746	0.0225907	0.0381809	0.0312438	0.00226127	0.0252811	0.0913988	0.0400716	0.0350446	0.0139375	0.0214445	0.0352099	0.0914992	0.0144478	0.0348295	0.0230143	0.00019284	0.00256369	0.955428	0.0445718	0.9554282	0.1594094
720	-963.4846	-1030.87	67.38517	0.00528709	0.0038046	0.0175372	0.0259101	0.0532628	0.000697903	0.0250624	0.0776075	0.0130883	0.0403855	0.0249631	0.0270905	0.000725127	0.00362546	0.00602134	0.00688047	0.0037551	0.010696	0.00613187	0.0346208	0.0490601	0.000120687	0.0097971	0.00373355	0.0145468	0.0230883	0.057296	0.215631	0.0187916	0.0958565	0.0918222	0.0897395	0.0387408	0.0269423	0.0370412	0.0639401	0.0279404	0.0349385	0.0262713	0.160613	0.0417275	0.0528187	0.0207114	0.0230845	0.0530278	0.114745	0.00215839	0.0682791	0.0253979	0.759679	1.4506	0.376628	0.621114	0.861932	1.16018	1.61001	2.65514	0.7060755	0.9819361	0.00281976	0.00202911	0.00935309	0.0138186	0.0284066	0.000372212	0.0133665	0.0413904	0.0069804	0.0215388	0.0133136	0.0144482	0.000386732	0.00193357	0.00321136	0.00366955	0.00200271	0.00570449	0.0032703	0.0184643	0.0261652	6.4366e-05	0.00522508	0.00199121	0.00775824	0.0123136	0.0305576	0.115002	0.0100221	0.0511231	0.0489715	0.0478607	0.0206616	0.0143691	0.0197551	0.0341011	0.0149014	0.0186337	0.0140113	0.0856594	0.0222545	0.0281698	0.011046	0.0123116	0.0282813	0.0611969	0.00115113	0.0364152	0.0135454	0.944271	0.0557288	0.9442712	1.875014
756	-963.0642	-1031.008	67.9436	0.00778189	0.00777505	0.00936674	0.00998658	0.0156793	0.00217282	0.0101494	0.0501619	0.00855373	0.0154393	0.0164312	0.00527581	0.00204512	0.0119671	0.00660893	0.0129445	0.00183232	0.0160588	2.01034e-05	0.0254528	0.000490012	0.0207979	0.014231	0.0247029	0.0054795	0.00575761	0.119473	0.0224805	0.0172449	0.0209492	0.017248	0.0160615	0.0137772	0.0477685	0.0529744	0.0159738	0.00864666	0.0362648	0.000415202	0.0540728	0.0294311	0.0595455	0.0213799	0.00371485	0.00697655	0.0422963	0.0601698	0.0272508	0.0127126	0.811402	1.35362	0.212986	0.470365	0.790325	1.2653	2.12601	4.69515	1.118247	1.123933	0.00767453	0.00766777	0.0092375	0.0098488	0.015463	0.00214284	0.0100093	0.0494698	0.00843571	0.0152263	0.0162045	0.00520302	0.0020169	0.011802	0.00651774	0.0127659	0.00180704	0.0158373	1.9826e-05	0.0251016	0.000483251	0.020511	0.0140347	0.024362	0.0054039	0.00567817	0.117824	0.0221704	0.017007	0.0206602	0.01701	0.0158399	0.0135871	0.0471094	0.0522435	0.0157535	0.00852736	0.0357645	0.000409473	0.0533268	0.0290251	0.0587239	0.0210849	0.0036636	0.00688029	0.0417127	0.0593397	0.0268748	0.0125372	0.90628	0.0937199	0.9062801	1.01399
792	-966.7946	-1034.441	67.64617	0.00468371	0.00453987	0.0046713	0.0119476	0.0185823	0.00713759	0.0123921	0.0532631	0.0085409	0.0229824	0.00111204	0.00517139	0.000634469	0.00885195	0.01615	0.0148652	0.00272158	0.00174181	1.62338e-06	0.025661	0.00837563	0.022821	0.0136745	0.00346168	0.000608297	0.0130995	0.161246	0.0166408	0.0420167	0.033957	0.072119	0.00515811	0.0562675	0.0260555	0.0738503	0.0382265	0.0127381	0.0392905	0.000718593	0.0630822	0.00876401	0.0866752	0.0129308	0.0061937	0.0214168	0.035876	0.0421271	0.0239852	0.045066	0.85064	1.28005	0.221327	0.47926	0.794958	1.25793	2.08655	4.5182	1.090471	1.246008	0.00386415	0.00374547	0.00385391	0.00985696	0.0153308	0.00588864	0.0102237	0.043943	0.0070464	0.0189609	0.000917452	0.00426649	0.000523449	0.00730302	0.0133241	0.012264	0.00224535	0.00143702	1.33932e-06	0.0211708	0.00691004	0.0188278	0.0112817	0.00285595	0.000501856	0.0108073	0.133031	0.0137289	0.0346645	0.0280151	0.0594995	0.00425554	0.0464217	0.0214962	0.0609278	0.0315376	0.0105092	0.0324154	0.000592853	0.052044	0.00723047	0.0715087	0.0106682	0.00510991	0.0176693	0.0295984	0.0347557	0.0197882	0.0371802	0.950706	0.0492938	0.9507062	1.212094
828	-966.2819	-1034.463	68.18121	0.0192977	0.00170583	0.0058628	0.00527075	0.0224112	0.00709711	0.00315751	0.0289957	0.00910544	0.0115831	0.0170295	0.000935241	0.000478303	0.00369623	0.00910161	0.00455492	0.00561013	0.00276077	2.18971e-05	0.0307351	0.00570366	0.00570941	0.00259195	0.00175904	0.000993768	0.0166098	0.0728692	0.0352417	0.0226989	0.0236513	0.0206828	0.0130545	0.0808311	0.0179304	0.0571504	0.00837584	0.0117222	0.0256595	0.00609842	0.0510806	0.0182819	0.0442275	0.0147642	0.0211766	0.00414561	0.0300999	0.0501838	0.0207522	0.0168488	0.646561	1.6627	0.140336	0.383771	0.741717	1.34822	2.60572	7.12574	1.4199	0.7291171	0.0216754	0.001916	0.00658515	0.00592016	0.0251724	0.00797155	0.00354655	0.0325683	0.0102273	0.0130103	0.0191277	0.00105047	0.000537235	0.00415164	0.010223	0.00511613	0.00630136	0.00310092	2.4595e-05	0.0345219	0.00640641	0.00641286	0.0029113	0.00197578	0.00111621	0.0186563	0.0818473	0.0395838	0.0254956	0.0265653	0.0232311	0.0146629	0.0907902	0.0201396	0.0641919	0.00940782	0.0131665	0.028821	0.00684981	0.0573743	0.0205344	0.0496767	0.0165833	0.0237857	0.00465639	0.0338085	0.056367	0.0233091	0.0189247	0.940855	0.0591446	0.9408554	0.8903057
864	-962.4857	-1030.448	67.96204	0.00613026	0.00316218	0.0261982	0.00238995	0.0134039	0.00548464	0.00747419	0.0465392	0.0199479	0.00223085	0.0183758	0.000316632	0.0035923	0.000314746	0.00191855	0.0201494	0.00271636	0.0111304	0.000227922	0.0191894	0.0110529	0.00598845	0.00377664	0.0183671	0.00119399	0.00642737	0.0202498	0.010514	0.0719855	0.00282475	0.00784383	0.00480136	0.0197717	9.28271e-05	0.021367	0.0363059	0.0176599	0.0463987	0.0109095	0.00427029	0.0130993	0.0263723	0.0258372	0.0282616	0.00653736	0.0424301	0.0141065	0.0427591	0.00523712	0.791533	1.39088	0.14674	0.392215	0.74677	1.3391	2.54962	6.81475	1.387634	1.067044	0.00831408	0.00428866	0.035531	0.00324133	0.0181788	0.00743847	0.0101368	0.0631182	0.0270541	0.00302557	0.024922	0.000429428	0.00487201	0.00042687	0.002602	0.0273273	0.00368402	0.0150954	0.000309116	0.0260254	0.0149903	0.00812176	0.00512202	0.0249101	0.00161934	0.00871702	0.0274635	0.0142595	0.0976293	0.00383103	0.0106381	0.00651178	0.0268151	0.000125895	0.0289787	0.0492394	0.023951	0.0629275	0.0147959	0.00579152	0.0177658	0.0357671	0.0350414	0.0383294	0.0088662	0.0575452	0.0191318	0.0579914	0.00710277	0.936026	0.0639741	0.9360259	0.7373348
900	-964.6885	-1032.368	67.67909	0.00933728	0.0130725	0.0539931	0.015389	0.0204521	0.0032078	0.0125837	0.107371	0.00786592	0.000618231	0.0444819	0.00232074	0.00299957	0.0115153	0.0330703	0.0203778	0.000947321	0.0163266	0.00164477	0.0446915	0.0447712	0.00869817	0.0209264	0.0845591	0.00112898	0.0175655	0.0601113	0.12044	0.00137787	0.0576796	0.0870968	0.00568939	0.11524	0.00716455	0.0221747	0.0237619	0.217124	0.0532055	0.0102486	0.0107428	0.0161964	0.0558853	0.0375585	0.0498343	0.0858862	0.0586577	0.0401417	0.00251692	0.0259806	0.632079	1.68985	0.290789	0.547502	0.828669	1.20675	1.82648	3.43892	0.8931036	0.7013322	0.00529136	0.00740808	0.0305974	0.00872081	0.01159	0.00181783	0.00713109	0.060846	0.00445755	0.000350346	0.0252075	0.00131514	0.00169983	0.00652562	0.0187406	0.0115479	0.000536838	0.00925217	0.000932077	0.0253263	0.0253715	0.00492918	0.0118588	0.0479189	0.000639782	0.00995422	0.0340645	0.0682522	0.000780824	0.0326865	0.049357	0.00322413	0.0653053	0.00406009	0.0125662	0.0134657	0.123042	0.0301511	0.00580781	0.00608782	0.00917838	0.0316697	0.0212841	0.0282407	0.0486709	0.0332408	0.022748	0.00142632	0.014723	0.972376	0.0276239	0.9723761	1.764629
936	-971.2794	-1039.387	68.10736	0.050828	0.017427	0.00333933	0.00726885	0.019024	0.00878874	0.0123773	0.0514891	0.00630146	0.0184469	0.00526636	0.00643724	0.00636641	0.00490038	0.00159001	0.0302868	0.000503278	0.00934842	0.0288916	0.0316739	0.0025335	0.00799104	0.00311389	0.00401366	0.000663009	0.0073828	0.0160088	0.0596803	0.000624659	0.0271079	0.00084742	0.0536031	0.00924834	0.0561895	0.00106718	0.0465259	0.0367415	0.0748412	0.00845118	0.00059463	0.0188609	0.0247023	0.0396006	0.00680268	0.0252829	0.0189977	0.0347781	0.0179005	0.0406221	0.746878	1.4746	0.197599	0.453474	0.781359	1.27982	2.2052	5.06075	1.172467	0.9496774	0.0526533	0.0180528	0.00345925	0.00752989	0.0197072	0.00910437	0.0128218	0.0533382	0.00652776	0.0191093	0.00545549	0.00666842	0.00659504	0.00507636	0.00164711	0.0313744	0.000521352	0.00968414	0.0299292	0.0328114	0.00262448	0.00827802	0.00322571	0.0041578	0.000686819	0.00764794	0.0165838	0.0618236	0.000647092	0.0280814	0.000877853	0.0555282	0.00958047	0.0582074	0.00110551	0.0481968	0.038061	0.0775289	0.00875468	0.000615984	0.0195382	0.0255894	0.0410228	0.00704698	0.0261908	0.01968	0.0360271	0.0185433	0.042081	0.881187	0.118813	0.8811868	0.9653326
972	-972.1555	-1040.184	68.02875	0.00315399	0.0027826	0.00992731	0.00815145	0.0190706	0.0026003	0.00564653	0.0169129	0.00605601	0.00814495	0.00563725	0.00208789	0.00377412	0.00812091	0.00235173	0.013061	0.00419058	0.00686887	0.000849143	0.0136532	0.0107148	0.00220019	0.00432699	0.0042316	0.000622376	0.00379547	0.0248907	0.00298864	0.0124111	0.0128926	0.0087607	0.0113966	0.00760352	0.00793072	0.0342352	0.00949684	5.38628e-05	0.00867317	0.00422139	0.0265114	0.0414359	0.0409447	0.0192119	0.00782672	0.00217152	0.015016	0.0353768	0.0123464	0.0146219	0.712945	1.53823	0.108078	0.337872	0.712819	1.40288	2.9597	9.25255	1.608755	0.8690337	0.00595147	0.00525067	0.0187325	0.0153815	0.0359855	0.00490668	0.0106548	0.0319141	0.0114275	0.0153692	0.0106373	0.00393977	0.00712164	0.0153239	0.00443764	0.0246458	0.00790748	0.0129613	0.0016023	0.0257632	0.0202185	0.00415169	0.00816488	0.00798488	0.0011744	0.00716192	0.0469679	0.00563946	0.0234194	0.0243279	0.0165311	0.021505	0.0143476	0.014965	0.0646006	0.0179202	0.000101637	0.016366	0.00796562	0.0500261	0.0781881	0.0772613	0.0362523	0.0147688	0.00409759	0.0283347	0.0667548	0.0232972	0.0275911	0.906527	0.0934731	0.9065269	0.5299512
1008	-972.7	-1039.778	67.07805	0.00728499	0.00267717	0.00380299	0.00179214	0.00806849	0.00135745	0.000945275	0.00992869	0.000193567	0.00241476	0.00738913	0.0022169	0.00209198	0.00357825	0.000421889	0.00927936	0.00162303	0.00124194	0.00329224	0.00273363	0.00299481	0.00113291	0.00132539	0.00103063	0.000270756	0.0024088	0.00501247	0.0146522	0.021418	0.000927203	0.000697582	0.00898034	0.00134624	0.0036425	0.00956839	0.00634043	0.00119809	0.0117961	0.00565544	0.00358266	0.00322526	0.0102628	0.0150317	0.00168911	0.0057171	0.00994521	0.00676204	0.0148565	0.00610973	0.892066	1.20238	0.0736329	0.2802	0.672388	1.48724	3.56888	13.5809	1.886243	1.391097	0.02915	0.0107124	0.0152172	0.00717104	0.0322851	0.00543165	0.0037824	0.0397284	0.000774535	0.00966237	0.0295667	0.00887066	0.00837079	0.0143179	0.00168814	0.0371302	0.00649435	0.00496945	0.0131735	0.0109383	0.0119833	0.00453321	0.0053034	0.00412392	0.00108339	0.00963851	0.0200568	0.0586289	0.0857012	0.00371009	0.00279128	0.0359337	0.0053868	0.014575	0.0382867	0.0253704	0.00479403	0.0472004	0.0226295	0.0143355	0.0129055	0.0410654	0.0601475	0.00675875	0.0228762	0.0397945	0.0270575	0.0594464	0.0244473	0.916806	0.0831937	0.9168063	0.2499142
